Time [s],Distance[mm]
2.6167499688482145,-0.05835892632603645
2.617738914414673,-0.058376505970954895
2.618727859981131,-0.05839933827519417
2.619716805547589,-0.05842011794447899
2.620705751114047,-0.058437466621398926
2.6216946966805055,-0.05845407024025917
2.6226836422469635,-0.05847245454788208
2.6236725878134215,-0.05849757790565491
2.62466153337988,-0.058535560965538025
2.625650478946338,-0.0585877001285553
2.626639424512796,-0.05864899978041649
2.627628370079254,-0.058712903410196304
2.6286173156457124,-0.05877462401986122
2.6296062612121704,-0.05883163586258888
2.6305952067786285,-0.05888227000832558
2.6315841523450865,-0.058927521109580994
2.632573097911545,-0.058972857892513275
2.633562043478003,-0.05902315303683281
2.634550989044461,-0.05908093601465225
2.6355399346109194,-0.059145908802747726
2.6365288801773774,-0.05921436473727226
2.6375178257438354,-0.05928600952029228
2.6385067713102934,-0.05936563014984131
2.639495716876752,-0.0594526082277298
2.64048466244321,-0.059539735317230225
2.641473608009668,-0.05962587520480156
2.642462553576126,-0.05971769616007805
2.6434514991425844,-0.05982103571295738
2.6444404447090424,-0.05993601307272911
2.6454293902755004,-0.06005594879388809
2.6464183358419584,-0.06017104163765907
2.647407281408417,-0.06027662754058838
2.648396226974875,-0.060372862964868546
2.649385172541333,-0.06046028807759285
2.6503741181077913,-0.06054215505719185
2.6513630636742493,-0.06062500178813934
2.6523520092407074,-0.06071317568421364
2.6533409548071654,-0.06080330163240433
2.654329900373624,-0.06088782846927643
2.655318845940082,-0.060963213443756104
2.65630779150654,-0.06103111803531647
2.657296737072998,-0.061094798147678375
2.6582856826394563,-0.06115582957863808
2.6592746282059143,-0.06121402978897095
2.6602635737723723,-0.06127077341079712
2.661252519338831,-0.061331089586019516
2.662241464905289,-0.061399370431900024
2.663230410471747,-0.061474040150642395
2.664219356038205,-0.06154725328087807
2.6652083016046633,-0.06160726398229599
2.6661972471711213,-0.06164737790822983
2.6671861927375793,-0.061670515686273575
2.6681751383040373,-0.06168248504400253
2.6691640838704958,-0.061690568923950195
2.6701530294369538,-0.06170111894607544
2.6711419750034118,-0.061715371906757355
2.6721309205698702,-0.06173252686858177
2.6731198661363282,-0.061747051775455475
2.6741088117027862,-0.06175047159194946
2.6750977572692443,-0.06173771619796753
2.6760867028357027,-0.06170631945133209
2.6770756484021607,-0.061659011989831924
2.6780645939686187,-0.0616036131978035
2.6790535395350767,-0.06154654547572136
2.680042485101535,-0.061485886573791504
2.681031430667993,-0.061413440853357315
2.682020376234451,-0.061326414346694946
2.6830093218009097,-0.06122906878590584
2.6839982673673677,-0.06112539395689964
2.6849872129338257,-0.06101488694548607
2.6859761585002837,-0.06089633330702782
2.686965104066742,-0.06077256426215172
2.6879540496332,-0.06064651161432266
2.688942995199658,-0.06051759421825409
2.689931940766116,-0.060383375734090805
2.6909208863325746,-0.0602409765124321
2.6919098318990327,-0.06008795276284218
2.6928987774654907,-0.059926677495241165
2.693887723031949,-0.05976555868983269
2.694876668598407,-0.05961127206683159
2.695865614164865,-0.05945973843336105
2.696854559731323,-0.05929845944046974
2.6978435052977816,-0.0591190904378891
2.6988324508642396,-0.058925069868564606
2.6998213964306976,-0.058729127049446106
2.7008103419971556,-0.058542173355817795
2.701799287563614,-0.05836595594882965
2.702788233130072,-0.0581946074962616
2.70377717869653,-0.05801905319094658
2.7047661242629886,-0.0578371100127697
2.7057550698294466,-0.05765622854232788
2.7067440153959046,-0.05748250335454941
2.7077329609623626,-0.057316094636917114
2.708721906528821,-0.057158760726451874
2.709710852095279,-0.057014331221580505
2.710699797661737,-0.056879036128520966
2.711688743228195,-0.05674348399043083
2.7126776887946535,-0.05660656467080116
2.7136666343611116,-0.05647605285048485
2.7146555799275696,-0.05635663494467735
2.7156445254940276,-0.05624452605843544
2.716633471060486,-0.05613206699490547
2.717622416626944,-0.056014448404312134
2.718611362193402,-0.055890507996082306
2.7196003077598605,-0.05576103925704956
2.7205892533263185,-0.05562886968255043
2.7215781988927765,-0.05549692362546921
2.7225671444592345,-0.05536498501896858
2.723556090025693,-0.055229704827070236
2.724545035592151,-0.05508875846862793
2.725533981158609,-0.054944269359111786
2.726522926725067,-0.054801661521196365
2.7275118722915255,-0.05466443672776222
2.7285008178579835,-0.05453025549650192
2.7294897634244415,-0.054391369223594666
2.7304787089909,-0.05424121767282486
2.731467654557358,-0.054080091416835785
2.732456600123816,-0.053910769522190094
2.733445545690274,-0.05373549461364746
2.7344344912567324,-0.05355735495686531
2.7354234368231904,-0.05337989330291748
2.7364123823896485,-0.05320523679256439
2.7374013279561065,-0.05303338170051575
2.738390273522565,-0.052865754812955856
2.739379219089023,-0.05270356312394142
2.740368164655481,-0.05254339054226875
2.7413571102219394,-0.05238163843750954
2.7423460557883974,-0.052216049283742905
2.7433350013548554,-0.05204353854060173
2.7443239469213134,-0.05186542123556137
2.745312892487772,-0.05168680101633072
2.74630183805423,-0.05150672420859337
2.747290783620688,-0.051318634301424026
2.748279729187146,-0.05112092196941376
2.7492686747536044,-0.05091647431254387
2.7502576203200624,-0.05070716142654419
2.7512465658865204,-0.05049566924571991
2.752235511452979,-0.05028532072901726
2.753224457019437,-0.050077490508556366
2.754213402585895,-0.04987049102783203
2.755202348152353,-0.04965905100107193
2.7561912937188113,-0.04943632706999779
2.7571802392852693,-0.049199528992176056
2.7581691848517274,-0.0489531084895134
2.7591581304181854,-0.04870283231139183
2.760147075984644,-0.04844963550567627
2.761136021551102,-0.04819491505622864
2.76212496711756,-0.047944922000169754
2.7631139126840183,-0.04770354926586151
2.7641028582504763,-0.04746782407164574
2.7650918038169343,-0.04723278805613518
2.7660807493833923,-0.04699474573135376
2.7670696949498508,-0.04675208032131195
2.768058640516309,-0.046505898237228394
2.769047586082767,-0.04625698924064636
2.770036531649225,-0.04600454866886139
2.7710254772156833,-0.04574723541736603
2.7720144227821413,-0.045478835701942444
2.7730033683485993,-0.04519421234726906
2.7739923139150577,-0.04490203782916069
2.7749812594815157,-0.04461356997489929
2.7759702050479738,-0.04432915896177292
2.7769591506144318,-0.04404639080166817
2.7779480961808902,-0.04376773536205292
2.7789370417473482,-0.04349794611334801
2.7799259873138062,-0.04323798790574074
2.7809149328802643,-0.04298456758260727
2.7819038784467227,-0.042737070471048355
2.7828928240131807,-0.04250004515051842
2.7838817695796387,-0.04227903485298157
2.7848707151460967,-0.04207608103752136
2.785859660712555,-0.04188816621899605
2.786848606279013,-0.0417117178440094
2.787837551845471,-0.04154377803206444
2.7888264974119297,-0.041378919035196304
2.7898154429783877,-0.04121122136712074
2.7908043885448457,-0.041038911789655685
2.7917933341113037,-0.04086577147245407
2.792782279677762,-0.04069363325834274
2.79377122524422,-0.04051968455314636
2.794760170810678,-0.04034240543842316
2.795749116377136,-0.040159087628126144
2.7967380619435946,-0.03996366634964943
2.7977270075100527,-0.039752356708049774
2.7987159530765107,-0.039524827152490616
2.799704898642969,-0.03928529843688011
2.800693844209427,-0.039043355733156204
2.801682789775885,-0.038808729499578476
2.802671735342343,-0.0385873056948185
2.8036606809088016,-0.03837817907333374
2.8046496264752596,-0.03817344829440117
2.8056385720417176,-0.037966083735227585
2.8066275176081756,-0.037755243480205536
2.807616463174634,-0.03753896430134773
2.808605408741092,-0.03731338679790497
2.80959435430755,-0.037080068141222
2.8105832998740086,-0.036844417452812195
2.8115722454404666,-0.03660949692130089
2.8125611910069246,-0.036371517926454544
2.8135501365733826,-0.03612494841217995
2.814539082139841,-0.03587218374013901
2.815528027706299,-0.035621628165245056
2.816516973272757,-0.035378579050302505
2.817505918839215,-0.03514312207698822
2.8184948644056735,-0.034912772476673126
2.8194838099721315,-0.03468336910009384
2.8204727555385896,-0.03445157781243324
2.821461701105048,-0.03422003611922264
2.822450646671506,-0.03399523347616196
2.823439592237964,-0.03378171846270561
2.824428537804422,-0.03358278051018715
2.8254174833708805,-0.03339887782931328
2.8264064289373385,-0.03322417661547661
2.8273953745037965,-0.03304899483919144
2.8283843200702545,-0.032866258174180984
2.829373265636713,-0.032675743103027344
2.830362211203171,-0.03248271346092224
2.831351156769629,-0.032290924340486526
2.8323401023360875,-0.03210006281733513
2.8333290479025455,-0.031909845769405365
2.8343179934690035,-0.03172099217772484
2.8353069390354615,-0.03153219446539879
2.83629588460192,-0.031336959451436996
2.837284830168378,-0.031128983944654465
2.838273775734836,-0.03090919926762581
2.839262721301294,-0.030686693266034126
2.8402516668677524,-0.030471188947558403
2.8412406124342104,-0.03026234544813633
2.8422295580006685,-0.03005821630358696
2.843218503567127,-0.029861541464924812
2.844207449133585,-0.0296701081097126
2.845196394700043,-0.02948060818016529
2.846185340266501,-0.029296662658452988
2.8471742858329594,-0.02912379987537861
2.8481632313994174,-0.028959281742572784
2.8491521769658754,-0.028794540092349052
2.8501411225323334,-0.02862626127898693
2.851130068098792,-0.028455153107643127
2.85211901366525,-0.028283951804041862
2.853107959231708,-0.028117738664150238
2.8540969047981664,-0.02795902080833912
2.8550858503646244,-0.027808524668216705
2.8560747959310824,-0.027667371556162834
2.8570637414975404,-0.02753332629799843
2.858052687063999,-0.027402352541685104
2.859041632630457,-0.027274934574961662
2.860030578196915,-0.027154671028256416
2.861019523763373,-0.027044694870710373
2.8620084693298313,-0.026945697143673897
2.8629974148962893,-0.026853973045945168
2.8639863604627473,-0.026765108108520508
2.8649753060292054,-0.026678556576371193
2.865964251595664,-0.026593903079628944
2.866953197162122,-0.026507405564188957
2.86794214272858,-0.02641880139708519
2.8689310882950383,-0.02633063867688179
2.8699200338614963,-0.026243407279253006
2.8709089794279543,-0.026158113032579422
2.8718979249944123,-0.026073088869452477
2.8728868705608708,-0.025984197854995728
2.873875816127329,-0.02588988095521927
2.874864761693787,-0.025790033861994743
2.875853707260245,-0.02568654529750347
2.8768426528267033,-0.025584740564227104
2.8778315983931613,-0.025491947308182716
2.8788205439596193,-0.025411074981093407
2.8798094895260777,-0.02533552795648575
2.8807984350925357,-0.02525862120091915
2.8817873806589938,-0.025179527699947357
2.8827763262254518,-0.025098813697695732
2.8837652717919102,-0.025015315040946007
2.8847542173583682,-0.02492392063140869
2.8857431629248262,-0.02481844462454319
2.8867321084912843,-0.02469662018120289
2.8877210540577427,-0.02456173300743103
2.8887099996242007,-0.024418212473392487
2.8896989451906587,-0.024266792461276054
2.890687890757117,-0.0241092536598444
2.891676836323575,-0.023950619623064995
2.892665781890033,-0.0237949900329113
2.893654727456491,-0.023642560467123985
2.8946436730229497,-0.023489445447921753
2.8956326185894077,-0.02333242818713188
2.8966215641558657,-0.023173684254288673
2.8976105097223237,-0.02302149496972561
2.898599455288782,-0.02288384735584259
2.89958840085524,-0.022757573053240776
2.900577346421698,-0.022630836814641953
2.9015662919881566,-0.022497110068798065
2.9025552375546146,-0.02235863171517849
2.9035441831210727,-0.022220956161618233
2.9045331286875307,-0.022090338170528412
2.905522074253989,-0.021973950788378716
2.906511019820447,-0.02187580242753029
2.907499965386905,-0.0217907577753067
2.908488910953363,-0.02170824632048607
2.9094778565198216,-0.02162175625562668
2.9104668020862796,-0.02153468132019043
2.9114557476527376,-0.021455062553286552
2.912444693219196,-0.02138357423245907
2.913433638785654,-0.021311653777956963
2.914422584352112,-0.021229783073067665
2.91541152991857,-0.021133143454790115
2.9164004754850286,-0.021021151915192604
2.9173894210514866,-0.020896276459097862
2.9183783666179446,-0.020762275904417038
2.9193673121844026,-0.020620379596948624
2.920356257750861,-0.020468754693865776
2.921345203317319,-0.02030671387910843
2.922334148883777,-0.02013791725039482
2.9233230944502355,-0.019966671243309975
2.9243120400166935,-0.019793132320046425
2.9253009855831515,-0.019616959616541862
2.9262899311496096,-0.019438758492469788
2.927278876716068,-0.019259802997112274
2.928267822282526,-0.01908363588154316
2.929256767848984,-0.018910154700279236
2.930245713415442,-0.018736474215984344
2.9312346589819005,-0.018567217513918877
2.9322236045483585,-0.018410734832286835
2.9332125501148165,-0.0182674340903759
2.9342014956812745,-0.018130766227841377
2.935190441247733,-0.01799647882580757
2.936179386814191,-0.017868751659989357
2.937168332380649,-0.01775320991873741
2.9381572779471075,-0.01764703169465065
2.9391462235135655,-0.017543049529194832
2.9401351690800235,-0.017440082505345345
2.9411241146464815,-0.017345860600471497
2.94211306021294,-0.017268311232328415
2.943102005779398,-0.01721005327999592
2.944090951345856,-0.01716955006122589
2.945079896912314,-0.017141416668891907
2.9460688424787724,-0.017121432349085808
2.9470577880452304,-0.01710747927427292
2.9480467336116885,-0.01709584891796112
2.949035679178147,-0.017083579674363136
2.950024624744605,-0.017074812203645706
2.951013570311063,-0.017078055068850517
2.952002515877521,-0.01709340326488018
2.9529914614439794,-0.017113441601395607
2.9539804070104374,-0.01713484339416027
2.9549693525768954,-0.01715952530503273
2.9559582981433534,-0.01718549244105816
2.956947243709812,-0.01720373146235943
2.95793618927627,-0.01720975711941719
2.958925134842728,-0.017211079597473145
2.9599140804091864,-0.017217962071299553
2.9609030259756444,-0.017230674624443054
2.9618919715421024,-0.017239494249224663
2.9628809171085604,-0.017238490283489227
2.963869862675019,-0.01722986251115799
2.964858808241477,-0.01721310429275036
2.965847753807935,-0.017185501754283905
2.966836699374393,-0.017150430008769035
2.9678256449408513,-0.01711399294435978
2.9688145905073093,-0.017078299075365067
2.9698035360737673,-0.01704135164618492
2.970792481640226,-0.017001086845993996
2.971781427206684,-0.01695685088634491
2.972770372773142,-0.016911538317799568
2.9737593183396,-0.016874520108103752
2.9747482639060583,-0.01685342751443386
2.9757372094725163,-0.016846004873514175
2.9767261550389743,-0.016845280304551125
2.9777151006054323,-0.016846369951963425
2.9787040461718908,-0.016847701743245125
2.979692991738349,-0.01685016043484211
2.980681937304807,-0.01685754396021366
2.9816708828712652,-0.01687154918909073
2.9826598284377233,-0.016886455938220024
2.9836487740041813,-0.016894912347197533
2.9846377195706393,-0.01689622737467289
2.9856266651370977,-0.016895193606615067
2.9866156107035557,-0.01689138263463974
2.9876045562700138,-0.01687919907271862
2.9885935018364718,-0.016857076436281204
2.98958244740293,-0.016828112304210663
2.9905713929693882,-0.01679677702486515
2.9915603385358462,-0.016766874119639397
2.9925492841023047,-0.016740672290325165
2.9935382296687627,-0.016717921942472458
2.9945271752352207,-0.01669786497950554
2.9955161208016787,-0.016683068126440048
2.996505066368137,-0.016674960032105446
2.997494011934595,-0.016668124124407768
2.998482957501053,-0.01665443181991577
2.999471903067511,-0.016629936173558235
3.0004608486339697,-0.016596021130681038
3.0014497942004277,-0.016557039692997932
3.0024387397668857,-0.01651879958808422
3.0034276853333437,-0.016486305743455887
3.004416630899802,-0.016461340710520744
3.00540557646626,-0.016440993174910545
3.006394522032718,-0.016419796273112297
3.0073834675991766,-0.016397401690483093
3.0083724131656346,-0.016379280015826225
3.0093613587320927,-0.016367606818675995
3.0103503042985507,-0.016359789296984673
3.011339249865009,-0.016352904960513115
3.012328195431467,-0.016344087198376656
3.013317140997925,-0.016331525519490242
3.014306086564383,-0.016315147280693054
3.0152950321308416,-0.016296636313199997
3.0162839776972996,-0.016277259215712547
3.0172729232637576,-0.01625673472881317
3.018261868830216,-0.016236208379268646
3.019250814396674,-0.016215167939662933
3.020239759963132,-0.016189495101571083
3.02122870552959,-0.016155503690242767
3.0222176510960486,-0.016112525016069412
3.0232065966625066,-0.016062237322330475
3.0241955422289646,-0.016006898134946823
3.0251844877954226,-0.015948614105582237
3.026173433361881,-0.015887629240751266
3.027162378928339,-0.015821423381567
3.028151324494797,-0.015748055651783943
3.0291402700612555,-0.015669774264097214
3.0301292156277135,-0.015592511743307114
3.0311181611941715,-0.015520425513386726
3.0321071067606296,-0.015449761413037777
3.033096052327088,-0.015374047681689262
3.034084997893546,-0.015295123681426048
3.035073943460004,-0.015218864195048809
3.036062889026462,-0.0151436198502779
3.0370518345929205,-0.015061612240970135
3.0380407801593785,-0.014971130527555943
3.0390297257258365,-0.014878423884510994
3.040018671292295,-0.014788596890866756
3.041007616858753,-0.014705011621117592
3.041996562425211,-0.014631020836532116
3.042985507991669,-0.01456540822982788
3.0439744535581275,-0.014500752091407776
3.0449633991245855,-0.01443077065050602
3.0459523446910435,-0.01435491070151329
3.0469412902575015,-0.01427463535219431
3.04793023582396,-0.014189926907420158
3.048919181390418,-0.014099561609327793
3.049908126956876,-0.014004052616655827
3.0508970725233344,-0.013909799046814442
3.0518860180897924,-0.013825496658682823
3.0528749636562504,-0.013750269077718258
3.0538639092227085,-0.01367261353880167
3.054852854789167,-0.013583502732217312
3.055841800355625,-0.013482480309903622
3.056830745922083,-0.013370659202337265
3.057819691488541,-0.01324826292693615
3.0588086370549994,-0.013119157403707504
3.0597975826214574,-0.012987778522074223
3.0607865281879154,-0.012853210791945457
3.061775473754374,-0.012714624404907227
3.062764419320832,-0.01257370226085186
3.06375336488729,-0.012429814785718918
3.064742310453748,-0.01228169072419405
3.0657312560202064,-0.012128088623285294
3.0667202015866644,-0.011967577040195465
3.0677091471531224,-0.011801672168076038
3.0686980927195804,-0.011632836423814297
3.069687038286039,-0.011461084708571434
3.070675983852497,-0.011284700594842434
3.071664929418955,-0.011102783493697643
3.0726538749854133,-0.010918148793280125
3.0736428205518713,-0.010734517127275467
3.0746317661183293,-0.010553864762187004
3.0756207116847873,-0.01037992350757122
3.076609657251246,-0.010216329246759415
3.077598602817704,-0.010063077323138714
3.078587548384162,-0.00991789810359478
3.07957649395062,-0.009777640923857689
3.0805654395170783,-0.009639129973948002
3.0815543850835363,-0.00950140506029129
3.0825433306499943,-0.009364443831145763
3.0835322762164523,-0.009227456524968147
3.0845212217829108,-0.00908998865634203
3.085510167349369,-0.008947927504777908
3.086499112915827,-0.008798767812550068
3.0874880584822852,-0.008648224174976349
3.0884770040487433,-0.008502820506691933
3.0894659496152013,-0.008363944478332996
3.0904548951816593,-0.008230517618358135
3.0914438407481177,-0.008103916421532631
3.0924327863145757,-0.00798952765762806
3.0934217318810338,-0.007894907146692276
3.0944106774474918,-0.007819578982889652
3.09539962301395,-0.007752975914627314
3.0963885685804082,-0.007686706259846687
3.0973775141468662,-0.007619604934006929
3.0983664597133247,-0.00755655113607645
3.0993554052797827,-0.007503198459744453
3.1003443508462407,-0.007460428401827812
3.1013332964126987,-0.007425352931022644
3.102322241979157,-0.007389600854367018
3.103311187545615,-0.007343578618019819
3.104300133112073,-0.007284128572791815
3.105289078678531,-0.00721288425847888
3.1062780242449897,-0.007135090418159962
3.1072669698114477,-0.007053895387798548
3.1082559153779057,-0.006967059336602688
3.109244860944364,-0.006872930563986301
3.110233806510822,-0.00677528278902173
3.11122275207728,-0.006683931220322847
3.112211697643738,-0.006606710609048605
3.1132006432101966,-0.006543658673763275
3.1141895887766546,-0.006489776074886322
3.1151785343431126,-0.006438571494072676
3.1161674799095707,-0.006384802050888538
3.117156425476029,-0.006327567622065544
3.118145371042487,-0.006271162535995245
3.119134316608945,-0.006221672985702753
3.1201232621754036,-0.006183925550431013
3.1211122077418616,-0.006156502291560173
3.1221011533083196,-0.006129083689302206
3.1230900988747776,-0.006094738841056824
3.124079044441236,-0.006057037506252527
3.125067990007694,-0.006019905209541321
3.126056935574152,-0.005982604343444109
3.12704588114061,-0.00594364432618022
3.1280348267070686,-0.005905264522880316
3.1290237722735266,-0.005871103145182133
3.1300127178399846,-0.005836510565131903
3.131001663406443,-0.005789567716419697
3.131990608972901,-0.005726566072553396
3.132979554539359,-0.005655600223690271
3.133968500105817,-0.005583839025348425
3.1349574456722755,-0.00551342498511076
3.1359463912387335,-0.005445047281682491
3.1369353368051915,-0.005377240013331175
3.1379242823716496,-0.00530727906152606
3.138913227938108,-0.005232654046267271
3.139902173504566,-0.005149184260517359
3.140891119071024,-0.005056445952504873
3.1418800646374825,-0.004961621947586536
3.1428690102039405,-0.004869159776717424
3.1438579557703985,-0.00477784126996994
3.1448469013368565,-0.004687069915235043
3.145835846903315,-0.004594891797751188
3.146824792469773,-0.004496218170970678
3.147813738036231,-0.00438737403601408
3.148802683602689,-0.004269906785339117
3.1497916291691475,-0.004149118438363075
3.1507805747356055,-0.004030722193419933
3.1517695203020635,-0.00391940725967288
3.1527584658685215,-0.0038168199826031923
3.15374741143498,-0.0037211456801742315
3.154736357001438,-0.00362910027615726
3.155725302567896,-0.003535365918651223
3.1567142481343544,-0.0034328587353229523
3.1577031937008124,-0.0033187679946422577
3.1586921392672704,-0.0031941491179168224
3.1596810848337284,-0.0030568235088139772
3.160670030400187,-0.002906865207478404
3.161658975966645,-0.002755731577053666
3.162647921533103,-0.002614228753373027
3.163636867099561,-0.0024804449640214443
3.1646258126660194,-0.002349877031520009
3.1656147582324774,-0.0022227177396416664
3.1666037037989354,-0.002101832302287221
3.167592649365394,-0.0019927993416786194
3.168581594931852,-0.0019013668643310666
3.16957054049831,-0.0018281234661117196
3.170559486064768,-0.0017676547868177295
3.1715484316312264,-0.0017134598456323147
3.1725373771976844,-0.0016629501478746533
3.1735263227641424,-0.001619257964193821
3.1745152683306004,-0.0015851319767534733
3.175504213897059,-0.001559754367917776
3.176493159463517,-0.0015424257144331932
3.177482105029975,-0.001530310371890664
3.1784710505964333,-0.0015187251847237349
3.1794599961628913,-0.0015045370673760772
3.1804489417293493,-0.0014850975712761283
3.1814378872958073,-0.0014596999390050769
3.182426832862266,-0.001430738833732903
3.183415778428724,-0.001401157584041357
3.184404723995182,-0.0013754833489656448
3.18539366956164,-0.0013565858826041222
3.1863826151280983,-0.001337410998530686
3.1873715606945563,-0.001306545571424067
3.1883605062610143,-0.0012591899139806628
3.1893494518274728,-0.0011959346011281013
3.1903383973939308,-0.0011230550007894635
3.191327342960389,-0.0010550093138590455
3.192316288526847,-0.0010029871482402086
3.1933052340933052,-0.0009651011787354946
3.1942941796597633,-0.0009341156110167503
3.1952831252262213,-0.0009092500549741089
3.1962720707926793,-0.0008980077691376209
3.1972610163591377,-0.000906609813682735
3.1982499619255957,-0.0009301948011852801
3.1992389074920538,-0.0009563109488226473
3.200227853058512,-0.000977019197307527
3.20121679862497,-0.0009929072111845016
3.2022057441914282,-0.0010038238251581788
3.2031946897578862,-0.0010031944839283824
3.2041836353243447,-0.0009884961182251573
3.2051725808908027,-0.0009655895992182195
3.2061615264572607,-0.0009410196216776967
3.2071504720237187,-0.0009196391911245883
3.208139417590177,-0.0009025470935739577
3.209128363156635,-0.0008879078668542206
3.210117308723093,-0.0008783063385635614
3.2111062542895517,-0.0008781889919191599
3.2120951998560097,-0.0008858159999363124
3.2130841454224677,-0.0008947618189267814
3.2140730909889257,-0.0008969827904365957
3.215062036555384,-0.0008879287634044886
3.216050982121842,-0.0008703009225428104
3.2170399276883,-0.0008486440638080239
3.218028873254758,-0.0008262941264547408
3.2190178188212166,-0.000801574089564383
3.2200067643876746,-0.0007670387276448309
3.2209957099541326,-0.0007204808061942458
3.2219846555205907,-0.0006681311642751098
3.222973601087049,-0.0006151485722512007
3.223962546653507,-0.0005610345397144556
3.224951492219965,-0.000503855524584651
3.2259404377864236,-0.00044657281250692904
3.2269293833528816,-0.0003997065359726548
3.2279183289193396,-0.0003721461398527026
3.2289072744857976,-0.00036207985249347985
3.229896220052256,-0.0003624718519859016
3.230885165618714,-0.00036623532650992274
3.231874111185172,-0.00036619530874304473
3.23286305675163,-0.00035891844891011715
3.2338520023180886,-0.00034934235736727715
3.2348409478845466,-0.00034559069899842143
3.2358298934510046,-0.000350503803929314
3.236818839017463,-0.0003617069451138377
3.237807784583921,-0.00037292830529622734
3.238796730150379,-0.000376870040781796
3.239785675716837,-0.00037073460407555103
3.2407746212832955,-0.0003565492224879563
3.2417635668497535,-0.0003363465948496014
3.2427525124162115,-0.00031044601928442717
3.2437414579826696,-0.0002816232154145837
3.244730403549128,-0.00025359075516462326
3.245719349115586,-0.00022753556550014764
3.246708294682044,-0.00020530569599941373
3.2476972402485025,-0.00018952140817418694
3.2486861858149605,-0.00017745696823112667
3.2496751313814185,-0.00016222201520577073
3.2506640769478765,-0.00014107627794146538
3.251653022514335,-0.0001146790964412503
3.252641968080793,-7.969629223225638e-05
3.253630913647251,-3.0305272957775742e-05
3.254619859213709,3.2088792067952454e-05
3.2556088047801675,0.00010195162758463994
3.2565977503466255,0.0001785510976333171
3.2575866959130835,0.00026047747815027833
3.258575641479542,0.0003402583533897996
3.259564587046,0.000411023385822773
3.260553532612458,0.0004736266564577818
3.261542478178916,0.000533606915269047
3.2625314237453744,0.0005946394521743059
3.2635203693118324,0.000656810705550015
3.2645093148782904,0.000718827301170677
3.2654982604447484,0.0007784265326336026
3.266487206011207,0.0008302404312416911
3.267476151577665,0.0008699989994056523
3.268465097144123,0.0008978149853646755
3.2694540427105814,0.0009142240742221475
3.2704429882770394,0.0009198411135002971
3.2714319338434974,0.000914863427169621
3.2724208794099554,0.0009003024315461516
3.273409824976414,0.0008808756247162819
3.274398770542872,0.0008613988175056875
3.27538771610933,0.0008422557730227709
3.276376661675788,0.0008178258431144059
3.2773656072422463,0.0007841881597414613
3.2783545528087044,0.0007433691062033176
3.2793434983751624,0.000697367824614048
3.280332443941621,0.0006468562642112374
3.281321389508079,0.000594194745644927
3.282310335074537,0.0005421970854513347
3.283299280640995,0.0004883031360805035
3.2842882262074533,0.0004263811279088259
3.2852771717739113,0.00035606627352535725
3.2862661173403693,0.00028247630689293146
3.2872550629068273,0.00020796505850739777
3.288244008473286,0.0001309563231188804
3.289232954039744,4.703906597569585e-05
3.290221899606202,-4.3251930037513375e-05
3.2912108451726603,-0.00012906639312859625
3.2921997907391183,-0.00020312381093390286
3.2931887363055763,-0.00026746693765744567
3.2941776818720343,-0.0003237037162762135
3.2951666274384928,-0.0003707018622662872
3.2961555730049508,-0.00041085330303758383
3.2971445185714088,-0.00044834997970610857
3.298133464137867,-0.00048559741117060184
3.2991224097043252,-0.0005264373612590134
3.3001113552707833,-0.0005720576154999435
3.3011003008372413,-0.0006189902778714895
3.3020892464036993,-0.0006684103864245117
3.3030781919701577,-0.0007249563932418823
3.3040671375366157,-0.0007896815077401698
3.3050560831030737,-0.0008608021889813244
3.306045028669532,-0.0009320501703768969
3.30703397423599,-0.0009939976735040545
3.3080229198024482,-0.0010409748647361994
3.3090118653689062,-0.0010758376447483897
3.3100008109353647,-0.0011064567370340228
3.3109897565018227,-0.0011355195892974734
3.3119787020682807,-0.0011606361949816346
3.3129676476347387,-0.001183029729872942
3.313956593201197,-0.0012084192130714655
3.314945538767655,-0.001239003730006516
3.315934484334113,-0.0012698156060650945
3.3169234299005717,-0.0012947730720043182
3.3179123754670297,-0.0013115213951095939
3.3189013210334877,-0.001320689101703465
3.3198902665999457,-0.0013250301126390696
3.320879212166404,-0.001328792655840516
3.321868157732862,-0.0013332018861547112
3.32285710329932,-0.0013344287872314453
3.323846048865778,-0.0013296612305566669
3.3248349944322366,-0.0013201988767832518
3.3258239399986946,-0.0013099507195875049
3.3268128855651526,-0.0013007110683247447
3.327801831131611,-0.0012891377555206418
3.328790776698069,-0.0012714080512523651
3.329779722264527,-0.00124760577455163
3.330768667830985,-0.0012234596069902182
3.3317576133974436,-0.0012048704084008932
3.3327465589639016,-0.0011894599301740527
3.3337355045303596,-0.0011713263811543584
3.3347244500968176,-0.0011502552079036832
3.335713395663276,-0.001129516982473433
3.336702341229734,-0.0011097881942987442
3.337691286796192,-0.0010882723145186901
3.3386802323626505,-0.001062403549440205
3.3396691779291086,-0.0010336252162232995
3.3406581234955666,-0.001006711507216096
3.3416470690620246,-0.0009873247472569346
3.342636014628483,-0.0009767591254785657
3.343624960194941,-0.0009705863776616752
3.344613905761399,-0.0009654240566305816
3.345602851327857,-0.0009619689080864191
3.3465917968943155,-0.0009653895394876599
3.3475807424607735,-0.0009798277169466019
3.3485696880272315,-0.0010014628060162067
3.34955863359369,-0.0010238009272143245
3.350547579160148,-0.0010455033043399453
3.351536524726606,-0.0010681914864107966
3.352525470293064,-0.0010924595408141613
3.3535144158595225,-0.001119589782319963
