file,timestamp_raw,timestamp,timestamp_serie,delta_t,velocity,length,total_length,first_peak_raw
ADTC_8_adz_raw_20260307_0940,2026-03-07 09:37:37.734,2026-03-07 09:37:47.796,"[Timestamp('2026-03-07 09:37:47.796000'), Timestamp('2026-03-07 09:37:47.926000'), Timestamp('2026-03-07 09:37:48.786000'), Timestamp('2026-03-07 09:37:48.911000'), Timestamp('2026-03-07 09:37:49.158000'), Timestamp('2026-03-07 09:37:49.296000'), Timestamp('2026-03-07 09:37:50.168000'), Timestamp('2026-03-07 09:37:50.302000'), Timestamp('2026-03-07 09:37:50.549000'), Timestamp('2026-03-07 09:37:50.689000'), Timestamp('2026-03-07 09:37:51.586000'), Timestamp('2026-03-07 09:37:51.723000'), Timestamp('2026-03-07 09:37:51.981000'), Timestamp('2026-03-07 09:37:52.120000'), Timestamp('2026-03-07 09:37:53.052000'), Timestamp('2026-03-07 09:37:53.194000')]","[0.13, 0.86, 0.125, 0.247, 0.138, 0.872, 0.134, 0.247, 0.14, 0.897, 0.137, 0.258, 0.139, 0.932, 0.142]","[18.431603773584904, 18.39107457428068, 18.20037665866387, 18.323013039994173, 18.081404628890667, 17.860851505711317, 17.846887472140157, 17.76572578988455, 17.889254024492235, 17.843866171003715, 17.474608947985608, 17.457373260462028, 17.3353542267638, 17.366726858757946, 16.85087041274162, 16.857099728598232]","[2.3961084905660375, 15.816324133881384, 2.275047082332984, 4.525784220878561, 2.495233838786912, 15.574662512980268, 2.391482921266781, 4.388134270101483, 2.504495563428913, 16.005947955390333, 2.3940214258740284, 4.504002301199203, 2.409614237520169, 16.185789432362405, 2.39282359860931]",96.25947198517878,9.921816128464428
ADTC_8_adz_raw_20260307_1000,2026-03-07 09:52:51.862,2026-03-07 09:53:01.900,"[Timestamp('2026-03-07 09:53:01.900000'), Timestamp('2026-03-07 09:53:01.998000'), Timestamp('2026-03-07 09:53:02.639000'), Timestamp('2026-03-07 09:53:02.732000'), Timestamp('2026-03-07 09:53:02.918000'), Timestamp('2026-03-07 09:53:03.018000'), Timestamp('2026-03-07 09:53:03.690000'), Timestamp('2026-03-07 09:53:03.791000'), Timestamp('2026-03-07 09:53:03.983000'), Timestamp('2026-03-07 09:53:04.089000'), Timestamp('2026-03-07 09:53:04.799000'), Timestamp('2026-03-07 09:53:04.909000'), Timestamp('2026-03-07 09:53:05.116000'), Timestamp('2026-03-07 09:53:05.223000'), Timestamp('2026-03-07 09:53:05.985000'), Timestamp('2026-03-07 09:53:06.095000')]","[0.098, 0.641, 0.093, 0.186, 0.1, 0.672, 0.101, 0.192, 0.106, 0.71, 0.11, 0.207, 0.107, 0.762, 0.11]","[24.96753246753247, 24.91215315642797, 24.407830974995157, 24.007352251627058, 24.002400240024006, 23.873957367933272, 23.166131060500213, 22.94172062904718, 22.67358206458089, 22.637736226377363, 21.822239672666406, 21.66056166056166, 21.528559935639585, 21.338496722663752, 20.699269503150617, 20.28651760610523]","[2.4468181818181822, 15.968690173270328, 2.2699282806745495, 4.4653675188026325, 2.4002400240024007, 16.04329935125116, 2.3397792371105215, 4.404810360777058, 2.4033996988455746, 16.07279272072793, 2.4004463639933045, 4.483736263736263, 2.3035559131134353, 16.25993450266978, 2.276919645346568]",96.53971823613969,9.921816128464428
ADTC_8_adz_raw_20260307_1020,2026-03-07 10:10:13.971,2026-03-07 10:10:24.023,"[Timestamp('2026-03-07 10:10:24.023000'), Timestamp('2026-03-07 10:10:24.145000'), Timestamp('2026-03-07 10:10:24.982000'), Timestamp('2026-03-07 10:10:25.111000'), Timestamp('2026-03-07 10:10:25.356000'), Timestamp('2026-03-07 10:10:25.493000'), Timestamp('2026-03-07 10:10:26.372000'), Timestamp('2026-03-07 10:10:26.507000'), Timestamp('2026-03-07 10:10:26.766000'), Timestamp('2026-03-07 10:10:26.909000'), Timestamp('2026-03-07 10:10:27.854000'), Timestamp('2026-03-07 10:10:27.998000'), Timestamp('2026-03-07 10:10:28.282000'), Timestamp('2026-03-07 10:10:28.437000'), Timestamp('2026-03-07 10:10:29.465000'), Timestamp('2026-03-07 10:10:29.620000')]","[0.122, 0.837, 0.129, 0.245, 0.137, 0.879, 0.135, 0.259, 0.143, 0.945, 0.144, 0.284, 0.155, 1.028, 0.155]","[19.127225099720185, 18.975963623152737, 18.32121121620588, 18.160167355039427, 18.219533275713047, 18.20794298522903, 17.360763653844266, 17.03032457136387, 16.997593261131165, 16.881924806453107, 16.026711185308848, 15.765077053755611, 15.712326418652491, 15.599256123135362, 14.701378254211331, 14.436906377204885]","[2.3335214621658626, 15.88288155257884, 2.3634362468905588, 4.449241001984659, 2.4960760587726876, 16.004781884016317, 2.343703093268976, 4.410854063983242, 2.4306558363417565, 15.953418942098185, 2.307846410684474, 4.477281883266593, 2.435410594891136, 16.03603529458315, 2.2787136294027563]",96.2038579549292,9.921816128464428
ADTC_8_adz_raw_20260307_1030,2026-03-07 10:24:02.250,2026-03-07 10:24:12.304,"[Timestamp('2026-03-07 10:24:12.304000'), Timestamp('2026-03-07 10:24:12.406000'), Timestamp('2026-03-07 10:24:13.087000'), Timestamp('2026-03-07 10:24:13.189000'), Timestamp('2026-03-07 10:24:13.364000'), Timestamp('2026-03-07 10:24:13.470000'), Timestamp('2026-03-07 10:24:14.222000'), Timestamp('2026-03-07 10:24:14.325000'), Timestamp('2026-03-07 10:24:14.493000'), Timestamp('2026-03-07 10:24:14.606000'), Timestamp('2026-03-07 10:24:15.377000'), Timestamp('2026-03-07 10:24:15.487000'), Timestamp('2026-03-07 10:24:15.655000'), Timestamp('2026-03-07 10:24:15.771000'), Timestamp('2026-03-07 10:24:16.568000'), Timestamp('2026-03-07 10:24:16.681000'), Timestamp('2026-03-07 10:24:16.856000'), Timestamp('2026-03-07 10:24:16.978000'), Timestamp('2026-03-07 10:24:17.804000'), Timestamp('2026-03-07 10:24:17.921000'), Timestamp('2026-03-07 10:24:18.120000'), Timestamp('2026-03-07 10:24:18.240000'), Timestamp('2026-03-07 10:24:19.062000'), Timestamp('2026-03-07 10:24:19.191000')]","[0.102, 0.681, 0.102, 0.175, 0.106, 0.752, 0.103, 0.168, 0.113, 0.771, 0.11, 0.168, 0.116, 0.797, 0.113, 0.175, 0.122, 0.826, 0.117, 0.199, 0.12, 0.822, 0.129]","[23.090265732324987, 22.809156169578763, 22.643524699599467, 22.429906542056077, 22.51129853421449, 22.45749047600828, 22.22519949195869, 21.84325785108564, 21.896261157231134, 21.854756927916558, 21.692093464522344, 21.483391323938015, 21.15368748028247, 21.13564363150195, 20.96319711641611, 20.77717879604672, 20.541549953314657, 20.466805921351373, 19.977848539388066, 19.74582075543492, 19.6437314051143, 19.443784558672945, 18.6526620789569, 18.32847990681421]","[2.3552071046971483, 15.53303535148314, 2.3096395193591457, 3.925233644859813, 2.3861976446267357, 16.888032837958228, 2.289195547671745, 3.6696673189823876, 2.474277510767118, 16.850017591423665, 2.386130281097458, 3.6092097424215868, 2.453827747712767, 16.845107974307055, 2.3688412741550207, 3.6360062893081757, 2.506069094304388, 16.905581691036232, 2.337408279108404, 3.9294183303315493, 2.357247768613716, 15.98279090722916, 2.40619340818544]",146.40433685964004,9.921816128464428
ADTC_8_adz_raw_20260307_1040,2026-03-07 10:37:01.232,2026-03-07 10:37:11.276,"[Timestamp('2026-03-07 10:37:11.276000'), Timestamp('2026-03-07 10:37:11.377000'), Timestamp('2026-03-07 10:37:12.042000'), Timestamp('2026-03-07 10:37:12.139000'), Timestamp('2026-03-07 10:37:12.338000'), Timestamp('2026-03-07 10:37:12.436000'), Timestamp('2026-03-07 10:37:13.124000'), Timestamp('2026-03-07 10:37:13.224000'), Timestamp('2026-03-07 10:37:13.422000'), Timestamp('2026-03-07 10:37:13.528000'), Timestamp('2026-03-07 10:37:14.241000'), Timestamp('2026-03-07 10:37:14.345000'), Timestamp('2026-03-07 10:37:14.552000'), Timestamp('2026-03-07 10:37:14.661000'), Timestamp('2026-03-07 10:37:15.412000'), Timestamp('2026-03-07 10:37:15.527000')]","[0.101, 0.665, 0.097, 0.199, 0.098, 0.688, 0.1, 0.198, 0.106, 0.713, 0.104, 0.207, 0.109, 0.751, 0.115]","[23.587793172145247, 23.707317073170735, 23.24509717702928, 23.616557734204797, 22.85766117145514, 23.280423280423282, 22.503293807641636, 22.904722904722902, 22.29968164895052, 22.54527412552716, 21.489523656904773, 21.699597474510124, 21.382488479262673, 21.34608827991046, 20.70350263999405, 20.55189720387958]","[2.38236711038667, 15.76536585365854, 2.2547744261718403, 4.699694989106755, 2.240050794802604, 16.016931216931216, 2.2503293807641636, 4.5351351351351346, 2.363766254788755, 16.074780451500864, 2.2349104603180963, 4.4918166772235955, 2.3306912442396315, 16.030912298212755, 2.380902803599316]",96.05242909683993,9.921816128464428
ADTC_8_adz_raw_20260307_1100,2026-03-07 10:53:37.958,2026-03-07 10:53:48.018,"[Timestamp('2026-03-07 10:53:48.018000'), Timestamp('2026-03-07 10:53:48.137000'), Timestamp('2026-03-07 10:53:48.980000'), Timestamp('2026-03-07 10:53:49.102000'), Timestamp('2026-03-07 10:53:49.341000'), Timestamp('2026-03-07 10:53:49.477000'), Timestamp('2026-03-07 10:53:50.339000'), Timestamp('2026-03-07 10:53:50.464000'), Timestamp('2026-03-07 10:53:50.715000'), Timestamp('2026-03-07 10:53:50.854000'), Timestamp('2026-03-07 10:53:51.737000'), Timestamp('2026-03-07 10:53:51.873000'), Timestamp('2026-03-07 10:53:52.136000'), Timestamp('2026-03-07 10:53:52.276000'), Timestamp('2026-03-07 10:53:53.204000'), Timestamp('2026-03-07 10:53:53.344000')]","[0.119, 0.843, 0.122, 0.239, 0.136, 0.862, 0.125, 0.251, 0.139, 0.883, 0.136, 0.263, 0.14, 0.928, 0.14]","[19.23126283367556, 18.90027438882602, 18.786764705882355, 18.471375288615235, 18.37335716692796, 18.586466841176936, 18.234029351072888, 17.97979797979798, 17.930688096433954, 18.00134967945113, 17.486860965121835, 17.268924283454176, 17.197513519755198, 17.16674550312576, 16.623389084454253, 16.459996003714195]","[2.288520277207392, 15.932931309780335, 2.291985294117647, 4.414658693979041, 2.4987765747022026, 16.021534417094518, 2.279253668884111, 4.512929292929293, 2.4923656454043197, 15.89519176695535, 2.3782130912565695, 4.541727086548448, 2.407651892765728, 15.930739826900707, 2.327274471823596]",96.21375331034926,9.921816128464428
ADTC_8_adz_raw_20260307_1110,2026-03-07 11:07:40.701,2026-03-07 11:07:50.753,"[Timestamp('2026-03-07 11:07:50.753000'), Timestamp('2026-03-07 11:07:50.865000'), Timestamp('2026-03-07 11:07:51.635000'), Timestamp('2026-03-07 11:07:51.752000'), Timestamp('2026-03-07 11:07:51.978000'), Timestamp('2026-03-07 11:07:52.098000'), Timestamp('2026-03-07 11:07:52.891000'), Timestamp('2026-03-07 11:07:53.008000'), Timestamp('2026-03-07 11:07:53.237000'), Timestamp('2026-03-07 11:07:53.364000'), Timestamp('2026-03-07 11:07:54.188000'), Timestamp('2026-03-07 11:07:54.313000'), Timestamp('2026-03-07 11:07:54.552000'), Timestamp('2026-03-07 11:07:54.685000'), Timestamp('2026-03-07 11:07:55.545000'), Timestamp('2026-03-07 11:07:55.670000')]","[0.112, 0.77, 0.117, 0.226, 0.12, 0.793, 0.117, 0.229, 0.127, 0.824, 0.125, 0.239, 0.133, 0.86, 0.125]","[20.537601932950768, 20.712191034771678, 20.360757500787187, 20.339348235927822, 19.834795415252604, 19.89810383785966, 19.434472584214408, 19.672213753920957, 19.335523913837164, 19.257792693821372, 18.825338844564072, 18.842455621301777, 18.514964179704066, 18.37456865919864, 17.911445279866328, 18.216581150418584]","[2.300211416490486, 15.948387096774193, 2.382208627592101, 4.596692701319688, 2.3801754498303125, 15.779196343422713, 2.273833292353086, 4.5049369496479, 2.4556115370573197, 15.86842117970881, 2.353167355570509, 4.503346893491124, 2.462490235900641, 15.802129046910832, 2.238930659983291]",95.84973878605301,9.921816128464428
ADTC_8_adz_raw_20260307_1130,2026-03-07 11:24:32.547,2026-03-07 11:24:42.588,"[Timestamp('2026-03-07 11:24:42.588000'), Timestamp('2026-03-07 11:24:42.699000'), Timestamp('2026-03-07 11:24:43.462000'), Timestamp('2026-03-07 11:24:43.579000'), Timestamp('2026-03-07 11:24:43.804000'), Timestamp('2026-03-07 11:24:43.925000'), Timestamp('2026-03-07 11:24:44.739000'), Timestamp('2026-03-07 11:24:44.860000'), Timestamp('2026-03-07 11:24:45.103000'), Timestamp('2026-03-07 11:24:45.227000'), Timestamp('2026-03-07 11:24:46.103000'), Timestamp('2026-03-07 11:24:46.236000'), Timestamp('2026-03-07 11:24:46.494000'), Timestamp('2026-03-07 11:24:46.642000'), Timestamp('2026-03-07 11:24:47.590000'), Timestamp('2026-03-07 11:24:47.738000')]","[0.111, 0.763, 0.117, 0.225, 0.121, 0.814, 0.121, 0.243, 0.124, 0.876, 0.133, 0.258, 0.148, 0.948, 0.148]","[21.239042011130522, 21.036866359447004, 20.27728708313259, 20.10737972418149, 19.856942400492827, 19.859210914359714, 18.979744936234056, 18.74471376212501, 18.597533531370964, 18.42688358055136, 17.346832272205404, 17.213644178087694, 17.097725758873345, 16.954474097331236, 15.811476876528413, 15.557666769894551]","[2.357533663235488, 16.051129032258064, 2.3724425887265133, 4.524160437940836, 2.402690030459632, 16.165397684288806, 2.2965491372843205, 4.554965444196377, 2.3060941578899996, 16.141950016562994, 2.3071286922033187, 4.441120197946625, 2.530463412313255, 16.07284144427001, 2.340098577726205]",96.86456451730245,9.921816128464428
ADTC_8_adz_raw_20260307_1140,2026-03-07 11:30:47.549,2026-03-07 11:30:52.315,"[Timestamp('2026-03-07 11:30:52.315000'), Timestamp('2026-03-07 11:30:52.413000'), Timestamp('2026-03-07 11:30:53.073000'), Timestamp('2026-03-07 11:30:53.172000'), Timestamp('2026-03-07 11:30:53.362000'), Timestamp('2026-03-07 11:30:53.461000'), Timestamp('2026-03-07 11:30:54.125000'), Timestamp('2026-03-07 11:30:54.220000'), Timestamp('2026-03-07 11:30:54.409000'), Timestamp('2026-03-07 11:30:54.510000'), Timestamp('2026-03-07 11:30:55.174000'), Timestamp('2026-03-07 11:30:55.271000'), Timestamp('2026-03-07 11:30:55.459000'), Timestamp('2026-03-07 11:30:55.558000'), Timestamp('2026-03-07 11:30:56.219000'), Timestamp('2026-03-07 11:30:56.321000'), Timestamp('2026-03-07 11:30:56.507000'), Timestamp('2026-03-07 11:30:56.609000'), Timestamp('2026-03-07 11:30:57.270000'), Timestamp('2026-03-07 11:30:57.369000'), Timestamp('2026-03-07 11:30:57.555000'), Timestamp('2026-03-07 11:30:57.659000'), Timestamp('2026-03-07 11:30:58.322000'), Timestamp('2026-03-07 11:30:58.421000'), Timestamp('2026-03-07 11:30:58.608000'), Timestamp('2026-03-07 11:30:58.709000'), Timestamp('2026-03-07 11:30:59.376000'), Timestamp('2026-03-07 11:30:59.473000'), Timestamp('2026-03-07 11:30:59.664000'), Timestamp('2026-03-07 11:30:59.763000'), Timestamp('2026-03-07 11:31:00.430000'), Timestamp('2026-03-07 11:31:00.528000')]","[0.098, 0.66, 0.099, 0.19, 0.099, 0.664, 0.095, 0.189, 0.101, 0.664, 0.097, 0.188, 0.099, 0.661, 0.102, 0.186, 0.102, 0.661, 0.099, 0.186, 0.104, 0.663, 0.099, 0.187, 0.101, 0.667, 0.097, 0.191, 0.099, 0.667, 0.098]","[24.435233160621767, 24.22298587247041, 24.18888042650419, 24.15281592971885, 24.181360201511332, 24.23995414888875, 24.530075187969928, 24.309406432504854, 24.193794119140726, 24.181973922147137, 24.257893259143934, 24.131710086418977, 24.463402282731487, 24.535519839145593, 24.530075187969928, 24.521432765707576, 24.467532467532468, 24.476115001364114, 24.530075187969928, 24.25232213943044, 24.225760873715966, 24.388105124700182, 24.343399282656485, 24.345903135807866, 24.203473787825864, 24.290192566054635, 24.68127292554773, 24.257893259143934, 24.568500009817974, 24.53872370431308, 24.631578947368425, 24.542248922554528]","[2.3946528497409334, 15.987170675830471, 2.394699162223915, 4.589035026646582, 2.393954659949622, 16.09532955486213, 2.3303571428571432, 4.594477815743417, 2.4435732060332134, 16.056830684305698, 2.353015646136962, 4.5367614962467675, 2.421876825990417, 16.21797861367524, 2.5020676691729324, 4.560986494421609, 2.4956883116883115, 16.17871201590168, 2.428477443609023, 4.5109319179340615, 2.5194791308664604, 16.169313697676223, 2.409996528982992, 4.552683886396071, 2.4445508525704125, 16.201558441558443, 2.39408347377813, 4.633257612496491, 2.4322815009719796, 16.367328710776828, 2.4138947368421055]",200.02500578588626,9.921816128464428
ADTC_8_adz_raw_20260307_1200,2026-03-07 11:53:00.800,2026-03-07 11:53:10.853,"[Timestamp('2026-03-07 11:53:10.853000'), Timestamp('2026-03-07 11:53:10.961000'), Timestamp('2026-03-07 11:53:11.725000'), Timestamp('2026-03-07 11:53:11.842000'), Timestamp('2026-03-07 11:53:12.060000'), Timestamp('2026-03-07 11:53:12.183000'), Timestamp('2026-03-07 11:53:12.977000'), Timestamp('2026-03-07 11:53:13.091000'), Timestamp('2026-03-07 11:53:13.324000'), Timestamp('2026-03-07 11:53:13.449000'), Timestamp('2026-03-07 11:53:14.274000'), Timestamp('2026-03-07 11:53:14.399000'), Timestamp('2026-03-07 11:53:14.647000'), Timestamp('2026-03-07 11:53:14.776000'), Timestamp('2026-03-07 11:53:15.663000'), Timestamp('2026-03-07 11:53:15.796000')]","[0.108, 0.764, 0.117, 0.218, 0.123, 0.794, 0.114, 0.233, 0.125, 0.825, 0.125, 0.248, 0.129, 0.887, 0.133]","[21.11123999536017, 20.948827292110874, 20.494873547505122, 20.36717062634989, 20.23454157782516, 20.236446905953777, 19.79684424016429, 19.539344547419685, 19.490659901821893, 19.446970627995576, 18.6682188239385, 18.525714030504012, 18.210979811129413, 18.107416879795394, 17.12296319847389, 16.85594519232545]","[2.280013919498898, 16.00490405117271, 2.3979002050580993, 4.440043196544276, 2.4888486140724946, 16.067738843327298, 2.256840243378729, 4.552667279548786, 2.4363324877277366, 16.04375076809635, 2.3335273529923124, 4.594377079564995, 2.349216395635694, 16.061278772378515, 2.2773541053970274]",96.5847933143939,9.921816128464428
ADTC_8_adz_raw_20260307_1210,2026-03-07 12:00:48.429,2026-03-07 12:00:48.541,"[Timestamp('2026-03-07 12:00:48.541000'), Timestamp('2026-03-07 12:00:49.309000'), Timestamp('2026-03-07 12:00:49.453000'), Timestamp('2026-03-07 12:00:49.724000'), Timestamp('2026-03-07 12:00:49.872000'), Timestamp('2026-03-07 12:00:50.817000'), Timestamp('2026-03-07 12:00:50.962000')]","[0.768, 0.144, 0.271, 0.148, 0.945, 0.145]","[20.97759965648035, 20.929337836104814, 20.51881622214103, 20.334059549745824, 20.20806587276993, 20.25937983668677, 19.890185312285517, 19.92258064516129, 19.619238476953903, 19.767884805851132, 19.255876772679038, 19.066665616855765, 18.957759877732116, 18.94717192458465, 18.560487302369324, 18.317880650284764, 18.178300406303073, 18.09147662122563, 17.646106524202686, 17.480028736107847, 17.404429860541427, 17.282132754678962, 16.974695407685097, 16.94645080946451, 16.904444788601516, 17.005774376789823, 16.961606416692376, 16.953266491159283, 16.961606416692376, 16.978748491058646, 17.005494333381364, 16.862310815799184]","[16.11079653617691, 3.013824648399093, 5.5605991962002195, 3.0094408133623816, 19.09662224976758, 2.937610076319581]",49.72889352022576,9.921816128464428
ADTC_8_adz_raw_20260307_1230,2026-03-07 12:23:38.570,2026-03-07 12:23:48.622,"[Timestamp('2026-03-07 12:23:48.622000'), Timestamp('2026-03-07 12:23:48.751000'), Timestamp('2026-03-07 12:23:49.576000'), Timestamp('2026-03-07 12:23:49.703000'), Timestamp('2026-03-07 12:23:49.910000'), Timestamp('2026-03-07 12:23:50.045000'), Timestamp('2026-03-07 12:23:50.953000'), Timestamp('2026-03-07 12:23:51.080000'), Timestamp('2026-03-07 12:23:51.290000'), Timestamp('2026-03-07 12:23:51.423000'), Timestamp('2026-03-07 12:23:52.364000'), Timestamp('2026-03-07 12:23:52.500000'), Timestamp('2026-03-07 12:23:52.713000'), Timestamp('2026-03-07 12:23:52.869000'), Timestamp('2026-03-07 12:23:53.838000'), Timestamp('2026-03-07 12:23:53.979000'), Timestamp('2026-03-07 12:23:54.202000'), Timestamp('2026-03-07 12:23:54.365000'), Timestamp('2026-03-07 12:23:55.394000'), Timestamp('2026-03-07 12:23:55.548000'), Timestamp('2026-03-07 12:23:55.801000'), Timestamp('2026-03-07 12:23:55.967000'), Timestamp('2026-03-07 12:23:57.021000'), Timestamp('2026-03-07 12:23:57.188000')]","[0.129, 0.825, 0.127, 0.207, 0.135, 0.908, 0.127, 0.21, 0.133, 0.941, 0.136, 0.213, 0.156, 0.969, 0.141, 0.223, 0.163, 1.029, 0.154, 0.253, 0.166, 1.054, 0.167]","[18.935574229691877, 18.94736842105263, 18.731867780425958, 18.40886025680625, 18.533094812164578, 18.482200431369932, 18.05759457933371, 17.961481108100728, 17.914438502673796, 17.753977090320422, 17.499402342816158, 17.19387362425922, 17.176217544937778, 17.379483425703228, 16.78085956105961, 16.45777143159342, 16.355530788520475, 16.41456582633053, 15.573925664163564, 15.328389020567322, 15.126550868486351, 14.98678581336604, 14.198140844577754, 13.838484546360917]","[2.4426890756302524, 15.63157894736842, 2.3789472081140968, 3.8106340731588935, 2.5019677996422183, 16.7818379916839, 2.2933145115753812, 3.7719110327011527, 2.382620320855615, 16.706492441991518, 2.3799187186229975, 3.6622950819672133, 2.679489937010293, 16.840719439506426, 2.366101198109405, 3.6700830292453333, 2.6659515185288374, 16.890588235294114, 2.398384552281189, 3.8780824222035326, 2.5110074441687344, 15.796072247287807, 2.371089521044485]",146.81177674799184,9.921816128464428
ADTC_8_adz_raw_20260307_1250,2026-03-07 12:37:09.427,2026-03-07 12:37:19.474,"[Timestamp('2026-03-07 12:37:19.474000'), Timestamp('2026-03-07 12:37:19.591000'), Timestamp('2026-03-07 12:37:20.376000'), Timestamp('2026-03-07 12:37:20.492000'), Timestamp('2026-03-07 12:37:20.725000'), Timestamp('2026-03-07 12:37:20.848000'), Timestamp('2026-03-07 12:37:21.656000'), Timestamp('2026-03-07 12:37:21.780000'), Timestamp('2026-03-07 12:37:22.015000'), Timestamp('2026-03-07 12:37:22.145000'), Timestamp('2026-03-07 12:37:22.990000'), Timestamp('2026-03-07 12:37:23.121000'), Timestamp('2026-03-07 12:37:23.366000'), Timestamp('2026-03-07 12:37:23.500000'), Timestamp('2026-03-07 12:37:24.383000'), Timestamp('2026-03-07 12:37:24.525000')]","[0.117, 0.785, 0.116, 0.233, 0.123, 0.808, 0.124, 0.235, 0.13, 0.845, 0.131, 0.245, 0.134, 0.883, 0.142]","[20.42784380305602, 20.49113854845323, 19.93823219862316, 19.93943629163755, 19.532550110528796, 19.698296181561048, 19.086694098255684, 19.200691224884096, 18.824180767500607, 18.663986275591565, 18.151599309450027, 18.30795409921899, 17.9135030130863, 17.947938398314236, 17.46285835240577, 17.281854182734996]","[2.3900577249575545, 16.085543760535785, 2.312834935040287, 4.645888655951549, 2.402503663595042, 15.916223314701329, 2.3667500681837046, 4.5121624378477625, 2.447143499775079, 15.771068402874873, 2.3778595095379536, 4.485448754308652, 2.400409403753564, 15.84802960571147, 2.4797258860416194]",96.44164962281623,9.921816128464428
ADTC_8_adz_raw_20260307_1300,2026-03-07 12:53:02.886,2026-03-07 12:53:12.966,"[Timestamp('2026-03-07 12:53:12.966000'), Timestamp('2026-03-07 12:53:13.088000'), Timestamp('2026-03-07 12:53:13.890000'), Timestamp('2026-03-07 12:53:14.015000'), Timestamp('2026-03-07 12:53:14.245000'), Timestamp('2026-03-07 12:53:14.374000'), Timestamp('2026-03-07 12:53:15.222000'), Timestamp('2026-03-07 12:53:15.351000'), Timestamp('2026-03-07 12:53:15.603000'), Timestamp('2026-03-07 12:53:15.747000'), Timestamp('2026-03-07 12:53:16.659000'), Timestamp('2026-03-07 12:53:16.801000'), Timestamp('2026-03-07 12:53:17.065000'), Timestamp('2026-03-07 12:53:17.218000'), Timestamp('2026-03-07 12:53:18.185000'), Timestamp('2026-03-07 12:53:18.330000')]","[0.122, 0.802, 0.125, 0.23, 0.129, 0.848, 0.129, 0.252, 0.144, 0.912, 0.142, 0.264, 0.153, 0.967, 0.145]","[19.878844002006403, 19.825410898179086, 19.316599190283398, 19.13633926975996, 18.79705874464033, 18.859456333140542, 18.0042606146253, 17.629873740181758, 17.48816485658591, 17.517083676779492, 16.76393413646296, 16.517931116108414, 16.245815809801734, 16.373351463961022, 15.966272795838249, 15.663746469433672]","[2.425218968244781, 15.899979540339627, 2.4145748987854248, 4.401358032044791, 2.4248205780586027, 15.99281897050318, 2.3225496192866637, 4.442728182525803, 2.518295739348371, 15.975580313222897, 2.3804786473777404, 4.3607338146526216, 2.485609818899665, 15.833030865650308, 2.3151095553965457]",96.19288754433701,9.921816128464428
